question_id,knowledge_node_id,question_type,difficulty_level,stem,correct_answer,score_points,evidence_ids,provenance
6f1e395b-1ca5-5a66-a203-f711e8d2738c,RAG-SUB-rank_fusion_rrf,short_answer,3,某团队准备在所有查询中无条件启用“RRF名次融合”。请判断该方案是否合理，并给出至少三个验证或约束要点。,不合理。应先判断问题类型与知识结构是否匹配，使用固定测试集比较基线，保留来源与权限控制，并遵守边界：内容来自第二份专业 AI 知识包，已纳入默认检索。,20,"[""828582a0-a278-50b6-a839-7995909f0e9d"", ""cdcbf128-38e9-561f-87dc-53729d83e34c"", ""4a159657-f71e-59ec-b621-be7f110fc35f""]","{""generated_for_v2_completion"": true, ""review_status"": ""pending_team_review""}"
ff1b16f5-fd4a-5284-978c-6427ab97027c,RAG-SUB-context_selection_budget,short_answer,3,某团队准备在所有查询中无条件启用“上下文选择与Token预算”。请判断该方案是否合理，并给出至少三个验证或约束要点。,不合理。应先判断问题类型与知识结构是否匹配，使用固定测试集比较基线，保留来源与权限控制，并遵守边界：内容来自第二份专业 AI 知识包，已纳入默认检索。,20,"[""81e2d927-b67b-5f17-bf12-61acad55a854"", ""4c953d28-62f4-5d25-b824-80755df795f0"", ""77cabe3b-40e3-5948-a7ba-70a6b45e3740""]","{""generated_for_v2_completion"": true, ""review_status"": ""pending_team_review""}"
7a5230f9-5b93-591e-8398-edf6e89037f1,RAG-SUB-lost_in_the_middle,short_answer,3,某团队准备在所有查询中无条件启用“长上下文位置效应”。请判断该方案是否合理，并给出至少三个验证或约束要点。,不合理。应先判断问题类型与知识结构是否匹配，使用固定测试集比较基线，保留来源与权限控制，并遵守边界：内容来自第二份专业 AI 知识包，已纳入默认检索。,20,"[""95555140-a1fc-5a3a-9675-391b62a56997"", ""d547baf9-0fa2-5459-bdb5-e2c96b33e751"", ""36b476ed-4673-5774-afd9-d09c55cbb0a4""]","{""generated_for_v2_completion"": true, ""review_status"": ""pending_team_review""}"
3cdf5966-5d5e-5868-959b-f8e2805efdfa,RAG-SUB-prompt_grounding,short_answer,2,某团队准备在所有查询中无条件启用“证据约束提示词”。请判断该方案是否合理，并给出至少三个验证或约束要点。,不合理。应先判断问题类型与知识结构是否匹配，使用固定测试集比较基线，保留来源与权限控制，并遵守边界：内容来自第二份专业 AI 知识包，已纳入默认检索。,20,"[""958351d4-786e-5b6f-b1b3-843c68fddd63"", ""b2ba6559-101c-5817-ae4f-f2082a131ce2"", ""86f8da6d-84eb-5fa7-8ad2-cb81f3f9de22""]","{""generated_for_v2_completion"": true, ""review_status"": ""pending_team_review""}"
2b4586d1-12b8-58c0-bc0f-ce5ce00595a3,RAG-SUB-answer_abstention,short_answer,3,某团队准备在所有查询中无条件启用“拒答与不确定性”。请判断该方案是否合理，并给出至少三个验证或约束要点。,不合理。应先判断问题类型与知识结构是否匹配，使用固定测试集比较基线，保留来源与权限控制，并遵守边界：内容来自第二份专业 AI 知识包，已纳入默认检索。,20,"[""43ce56a3-95de-5494-8ed8-0c3070ca0d73"", ""b5a43ac1-3331-5b20-9751-d9f684b83875"", ""02c36bda-b814-5ad0-8bde-e3b01abc54bb""]","{""generated_for_v2_completion"": true, ""review_status"": ""pending_team_review""}"
967b5d99-7bce-5da8-880c-87a44772ff97,RAG-SUB-citation_generation_verification,short_answer,3,某团队准备在所有查询中无条件启用“引用生成与验证”。请判断该方案是否合理，并给出至少三个验证或约束要点。,不合理。应先判断问题类型与知识结构是否匹配，使用固定测试集比较基线，保留来源与权限控制，并遵守边界：内容来自第二份专业 AI 知识包，已纳入默认检索。,20,"[""c9265043-5804-53d2-a0ab-ef2cfa72e582"", ""8a8ceb98-6cfb-50e7-9554-5051d571c7ca"", ""b50d60b1-0276-57d8-9506-c5a791c1cc63""]","{""generated_for_v2_completion"": true, ""review_status"": ""pending_team_review""}"
b6812409-13b9-57f6-a072-c44dcfe7f26f,RAG-SUB-hallucination_types,short_answer,2,某团队准备在所有查询中无条件启用“幻觉类型与根因”。请判断该方案是否合理，并给出至少三个验证或约束要点。,不合理。应先判断问题类型与知识结构是否匹配，使用固定测试集比较基线，保留来源与权限控制，并遵守边界：内容来自第二份专业 AI 知识包，已纳入默认检索。,20,"[""4004aa3a-6d55-58f6-b1f5-0ff142cb4a4c"", ""d98c91d8-22c1-551c-9735-8c0cc26b112c"", ""9c349666-7428-526d-93d2-978ed06f2ed9""]","{""generated_for_v2_completion"": true, ""review_status"": ""pending_team_review""}"
92958447-4493-5d06-9582-8a1e933c299c,RAG-SUB-evidence_entailment,short_answer,4,某团队准备在所有查询中无条件启用“证据支持关系检查”。请判断该方案是否合理，并给出至少三个验证或约束要点。,不合理。应先判断问题类型与知识结构是否匹配，使用固定测试集比较基线，保留来源与权限控制，并遵守边界：内容来自第二份专业 AI 知识包，已纳入默认检索。,20,"[""55011292-1aa4-5803-a526-d964e4a1f2f6"", ""52ef18bc-42bb-51c5-94a2-d0b23199fb51"", ""7552ede9-34c4-58c2-abad-4765f60d9c56""]","{""generated_for_v2_completion"": true, ""review_status"": ""pending_team_review""}"
1df02ebd-8eb5-5b97-9dfd-3468c68f6648,RAG-SUB-review_correction_loop,short_answer,3,某团队准备在所有查询中无条件启用“审核与纠偏闭环”。请判断该方案是否合理，并给出至少三个验证或约束要点。,不合理。应先判断问题类型与知识结构是否匹配，使用固定测试集比较基线，保留来源与权限控制，并遵守边界：内容来自第二份专业 AI 知识包，已纳入默认检索。,20,"[""c8673259-de63-5c62-9afb-e6f09e0a347a"", ""41dd4738-030d-5383-97ff-2160eb66e5d4"", ""547fcd97-c1cb-5247-accf-02b3db9b7d18""]","{""generated_for_v2_completion"": true, ""review_status"": ""pending_team_review""}"
c8d70cd8-087d-5a96-b774-939833fe4515,RAG-SUB-prompt_injection_defense,short_answer,4,某团队准备在所有查询中无条件启用“提示词注入防护”。请判断该方案是否合理，并给出至少三个验证或约束要点。,不合理。应先判断问题类型与知识结构是否匹配，使用固定测试集比较基线，保留来源与权限控制，并遵守边界：内容来自第二份专业 AI 知识包，已纳入默认检索。,20,"[""fead8104-9c55-5a16-b8e5-5443249199bd"", ""bdc24c49-cafd-5d8f-9298-38c932396afc"", ""737b89f4-10a8-5416-bcd6-9ecb0f67e1df""]","{""generated_for_v2_completion"": true, ""review_status"": ""pending_team_review""}"
786bce9c-c527-5ef2-ac2d-72bdfbca868d,RAG-SUB-sensitive_data_privacy,short_answer,3,某团队准备在所有查询中无条件启用“敏感数据与隐私保护”。请判断该方案是否合理，并给出至少三个验证或约束要点。,不合理。应先判断问题类型与知识结构是否匹配，使用固定测试集比较基线，保留来源与权限控制，并遵守边界：内容来自第二份专业 AI 知识包，已纳入默认检索。,20,"[""5c0d0769-341f-5e99-931e-bb7f3beb4dca"", ""82aff707-90af-5295-9ca6-125e7e7426e1"", ""5c6f0b67-5f5e-5ee7-9e6b-ddeab1555fb0""]","{""generated_for_v2_completion"": true, ""review_status"": ""pending_team_review""}"
ce6b4f74-dedf-541e-95dc-50fd756ffc92,RAG-SUB-retrieval_metrics,short_answer,2,某团队准备在所有查询中无条件启用“检索评测指标”。请判断该方案是否合理，并给出至少三个验证或约束要点。,不合理。应先判断问题类型与知识结构是否匹配，使用固定测试集比较基线，保留来源与权限控制，并遵守边界：内容来自第二份专业 AI 知识包，已纳入默认检索。,20,"[""9ffaa25f-998d-5c82-b4ef-1ecfe093b81a"", ""2e9f7564-9ef7-5f56-8ff4-ed90d295d328"", ""140e9fe4-73e1-5cff-95f6-5d9de26ee282""]","{""generated_for_v2_completion"": true, ""review_status"": ""pending_team_review""}"
1215fab6-4e39-55e3-987c-7a33321c6010,RAG-SUB-generation_metrics,short_answer,3,某团队准备在所有查询中无条件启用“生成质量指标”。请判断该方案是否合理，并给出至少三个验证或约束要点。,不合理。应先判断问题类型与知识结构是否匹配，使用固定测试集比较基线，保留来源与权限控制，并遵守边界：内容来自第二份专业 AI 知识包，已纳入默认检索。,20,"[""3643e96e-c739-59b7-ab11-37fa92fc22cb"", ""046667c6-af7e-5565-8d7c-050ba92baa46"", ""af89e5cd-b4ff-5b13-9fef-9f9371ef3658""]","{""generated_for_v2_completion"": true, ""review_status"": ""pending_team_review""}"
aa0bedc0-7c2e-5ef8-8fa1-746242a889cc,RAG-SUB-end_to_end_evaluation,short_answer,3,某团队准备在所有查询中无条件启用“端到端RAG评测”。请判断该方案是否合理，并给出至少三个验证或约束要点。,不合理。应先判断问题类型与知识结构是否匹配，使用固定测试集比较基线，保留来源与权限控制，并遵守边界：内容来自第二份专业 AI 知识包，已纳入默认检索。,20,"[""35a6c4ac-739e-5c3e-a06e-a7f1b49a6013"", ""ae052256-98e6-59c2-bbf5-635fb3fdeb31"", ""f68ba6b5-36e1-51c5-a62d-76a0de8a704d""]","{""generated_for_v2_completion"": true, ""review_status"": ""pending_team_review""}"
8236cad0-54f0-5eda-9b80-701f175a31f9,RAG-SUB-golden_dataset_design,short_answer,3,某团队准备在所有查询中无条件启用“黄金评测集设计”。请判断该方案是否合理，并给出至少三个验证或约束要点。,不合理。应先判断问题类型与知识结构是否匹配，使用固定测试集比较基线，保留来源与权限控制，并遵守边界：内容来自第二份专业 AI 知识包，已纳入默认检索。,20,"[""65611a89-5f05-5001-a966-eed813d96857"", ""3fa7381a-e770-5be3-b68f-74bd4eb991fb"", ""b2da3781-04bb-5cfb-a573-9f6c16005a7b""]","{""generated_for_v2_completion"": true, ""review_status"": ""pending_team_review""}"
1c32c4b4-ebda-5538-ab82-16e14ad3bf1d,RAG-SUB-online_monitoring_feedback,short_answer,4,某团队准备在所有查询中无条件启用“在线监控与反馈”。请判断该方案是否合理，并给出至少三个验证或约束要点。,不合理。应先判断问题类型与知识结构是否匹配，使用固定测试集比较基线，保留来源与权限控制，并遵守边界：内容来自第二份专业 AI 知识包，已纳入默认检索。,20,"[""f1fe38d5-d480-5e42-96f4-e76a9bd80947"", ""7fd9f6e2-be8e-50f0-b652-8fb3bd319f6f"", ""28b8a20e-994c-5e97-b731-e1e4464c3add""]","{""generated_for_v2_completion"": true, ""review_status"": ""pending_team_review""}"
63d278eb-8561-5273-80fb-178d29dea968,RAG-SUB-agentic_rag,short_answer,4,某团队准备在所有查询中无条件启用“Agentic RAG”。请判断该方案是否合理，并给出至少三个验证或约束要点。,不合理。应先判断问题类型与知识结构是否匹配，使用固定测试集比较基线，保留来源与权限控制，并遵守边界：内容来自第二份专业 AI 知识包，已纳入默认检索。,20,"[""641ba45a-3bcf-534a-be98-bed08a961ed2"", ""a8b88d1c-10bf-5316-87d4-d83837b55fcf"", ""ff5e5cb9-8577-5a96-9aff-6723e270b106""]","{""generated_for_v2_completion"": true, ""review_status"": ""pending_team_review""}"
824d6daa-42e3-55a4-b48c-fa9daa94857d,RAG-SUB-self_rag,short_answer,5,某团队准备在所有查询中无条件启用“Self-RAG自反思检索生成”。请判断该方案是否合理，并给出至少三个验证或约束要点。,不合理。应先判断问题类型与知识结构是否匹配，使用固定测试集比较基线，保留来源与权限控制，并遵守边界：内容来自第二份专业 AI 知识包，已纳入默认检索。,20,"[""2f4d7994-5f55-55a5-a7ee-2b2ca44a1ca3"", ""d1dd9220-fef8-57a0-8a9d-7835be23900d"", ""912503c9-9d87-50ac-822a-daee3a2cca54""]","{""generated_for_v2_completion"": true, ""review_status"": ""pending_team_review""}"
30d7e825-dab6-57c5-bcae-49f6c53fe938,RAG-SUB-corrective_rag,short_answer,4,某团队准备在所有查询中无条件启用“Corrective RAG”。请判断该方案是否合理，并给出至少三个验证或约束要点。,不合理。应先判断问题类型与知识结构是否匹配，使用固定测试集比较基线，保留来源与权限控制，并遵守边界：内容来自第二份专业 AI 知识包，已纳入默认检索。,20,"[""bee26bdc-7484-593f-9eef-5165bf129689"", ""e6ca280e-506d-57e9-8103-aa5977ce2067"", ""2e27ee7a-694e-5a2f-88c9-d63de29270bc""]","{""generated_for_v2_completion"": true, ""review_status"": ""pending_team_review""}"
644f604e-fe97-5a13-a90a-b8f6278e493f,RAG-SUB-graph_rag,short_answer,5,某团队准备在所有查询中无条件启用“Graph RAG”。请判断该方案是否合理，并给出至少三个验证或约束要点。,不合理。应先判断问题类型与知识结构是否匹配，使用固定测试集比较基线，保留来源与权限控制，并遵守边界：内容来自第二份专业 AI 知识包，已纳入默认检索。,20,"[""6ea62f3c-a09f-52a8-9e36-25516d0b82d3"", ""0155c732-461a-5882-9f76-a69e4abb4ff0"", ""cccb4d5f-2262-5bf5-a273-19932845acc5""]","{""generated_for_v2_completion"": true, ""review_status"": ""pending_team_review""}"
6fa1df0a-92ba-5e69-b89f-41068149a621,RAG-SUB-tool_routing_multi_source,short_answer,4,某团队准备在所有查询中无条件启用“多源路由与工具选择”。请判断该方案是否合理，并给出至少三个验证或约束要点。,不合理。应先判断问题类型与知识结构是否匹配，使用固定测试集比较基线，保留来源与权限控制，并遵守边界：内容来自第二份专业 AI 知识包，已纳入默认检索。,20,"[""1c0a2a53-7d43-54df-928f-1e5e04f27f91"", ""42cd8792-1319-5b63-9754-97819d621db3"", ""0ea0f4c3-cb15-5ea2-a6f0-d5fa4106409d""]","{""generated_for_v2_completion"": true, ""review_status"": ""pending_team_review""}"
7c5f3f22-732f-5e5d-a01d-e6693ac06497,RAG-SUB-observability_tracing,short_answer,3,某团队准备在所有查询中无条件启用“可观测性与链路追踪”。请判断该方案是否合理，并给出至少三个验证或约束要点。,不合理。应先判断问题类型与知识结构是否匹配，使用固定测试集比较基线，保留来源与权限控制，并遵守边界：内容来自第二份专业 AI 知识包，已纳入默认检索。,20,"[""a3c9cfeb-0f14-5e9a-afb7-db73a42e21d7"", ""ce87e42e-ddfe-54ba-9703-a6a72e013d2f"", ""f00df153-4cbc-5d28-b2cf-13acb1252bee""]","{""generated_for_v2_completion"": true, ""review_status"": ""pending_team_review""}"
2d657b7e-777a-5dee-a52b-ad75993b09d1,RAG-SUB-latency_cost_optimization,short_answer,4,某团队准备在所有查询中无条件启用“延迟与成本优化”。请判断该方案是否合理，并给出至少三个验证或约束要点。,不合理。应先判断问题类型与知识结构是否匹配，使用固定测试集比较基线，保留来源与权限控制，并遵守边界：内容来自第二份专业 AI 知识包，已纳入默认检索。,20,"[""ba5ebf83-e152-5a61-a6e8-37377eb8f70d"", ""60a19eb4-9eee-5ab1-bfbc-442bd1f5531f"", ""8a5a3478-34e4-5baa-a30a-6aaa4e0ee516""]","{""generated_for_v2_completion"": true, ""review_status"": ""pending_team_review""}"
